rna	kidney	16435
rna	nervous system	16029
rna	spleen	15800
rna	liver	14261
rna	heart	15679
rna	intestine	16065
rna	muscle	15093
rna	lung	16019
hpa	lymph node	10424
hpa	heart	11575
hpa	thyroid gland	22480
hpa	spleen	9281
hpa	lung	25342
hpa	saliva	11644
hpa	bone marrow	10861
hpa	nervous system	48515
hpa	liver	11074
hpa	stomach	13187
hpa	intestine	66163
hpa	muscle	10593
hpa	urine	12307
hpa	pancreas	12868
hpa	gall bladder	13249
hpa	kidney	13830
hpa	adrenal gland	12798
hpa	skin	11946
gnf	pancreas	33196
gnf	kidney	16598
gnf	adrenal gland	33196
gnf	skin	16598
gnf	liver	16598
gnf	muscle	33196
gnf	intestine	49794
gnf	blood	149382
gnf	bone marrow	16598
gnf	nervous system	398352
gnf	eye	16598
gnf	lymph node	33196
gnf	heart	33196
gnf	spleen	16598
gnf	thyroid gland	16598
gnf	lung	33196
gnf	saliva	16598
unigene	blood	11290
unigene	muscle	12045
unigene	intestine	13850
unigene	stomach	11013
unigene	liver	12741
unigene	skin	12464
unigene	kidney	14420
unigene	pancreas	12919
unigene	urine	3
unigene	bone	11205
unigene	lung	15253
unigene	spleen	8528
unigene	thyroid gland	10270
unigene	eye	14341
unigene	lymph node	5888
unigene	heart	11099
unigene	nervous system	16658
hpa_rna	bone marrow	14459
hpa_rna	nervous system	16164
hpa_rna	lymph node	15676
hpa_rna	heart	15375
hpa_rna	spleen	15684
hpa_rna	thyroid gland	15459
hpa_rna	lung	16120
hpa_rna	saliva	15581
hpa_rna	pancreas	15196
hpa_rna	urine	15776
hpa_rna	kidney	16153
hpa_rna	gall bladder	15944
hpa_rna	adrenal gland	15723
hpa_rna	skin	15744
hpa_rna	liver	15226
hpa_rna	muscle	14606
hpa_rna	stomach	16155
hpa_rna	intestine	80044
exon	heart	15559
exon	liver	15559
exon	kidney	15559
exon	intestine	15559
exon	stomach	15559
exon	nervous system	108913
exon	muscle	15559
uniprot	urine	258
uniprot	pancreas	861
uniprot	adrenal gland	207
uniprot	gall bladder	11
uniprot	kidney	1392
uniprot	skin	1916
uniprot	liver	1758
uniprot	intestine	1720
uniprot	stomach	226
uniprot	muscle	1287
uniprot	blood	2712
uniprot	bone marrow	929
uniprot	nervous system	10678
uniprot	lymph node	807
uniprot	heart	731
uniprot	eye	1303
uniprot	thyroid gland	153
uniprot	spleen	705
uniprot	lung	2372
uniprot	saliva	146
uniprot	bone	74
hpm	gall bladder	7471
hpm	kidney	6627
hpm	adrenal gland	8247
hpm	nervous system	24088
hpm	urine	7691
hpm	pancreas	9169
hpm	intestine	15589
hpm	lung	6497
hpm	blood	28556
hpm	heart	10172
hpm	liver	10099
hpm	eye	10095
tm	lung	17768
tm	saliva	2770
tm	bone	10423
tm	heart	14152
tm	lymph node	5439
tm	eye	13960
tm	thyroid gland	2078
tm	spleen	3956
tm	nervous system	117176
tm	bone marrow	4776
tm	intestine	24738
tm	stomach	6241
tm	muscle	20567
tm	blood	77652
tm	liver	9005
tm	gall bladder	380
tm	kidney	22205
tm	adrenal gland	3601
tm	skin	18196
tm	urine	1905
tm	pancreas	6360
