-2.04538467327428	0.432757349930391	5.95
-1.72966151780445	0.236049463598395	8.2
-1.63592053434286	0.354074195397592	9.13
-1.55630250076729	0.432757349930391	10
-1.50828698598375	0.196707886331996	10.58
-1.47351713045084	0.275391040864794	11
-1.41985737398789	0.236049463598395	11.71
-1.39794000867204	0.354074195397592	12
-1.35692072328616	0.275391040864794	12.59
-1.32841579615361	0.275391040864794	13
-1.32197885947933	0.354074195397592	13.1
-1.26404642941081	0.47209892719679	14
-1.26404642941081	0.275391040864794	14
-1.26404642941081	0.275391040864794	14
-1.21790306540955	0.393415772663992	14.77
-1.20411998265592	0.314732618131193	15
-1.20411998265592	0.196707886331996	15
-1.17328838669565	0.118024731799197	15.55
-1.14806253545544	0.668806813528786	16
-1.14806253545544	0.236049463598395	16
-1.14806253545544	0.275391040864794	16
-1.09698439433408	0.118024731799197	16.97
-1.09540465801074	0.314732618131193	17
-1.09540465801074	0.393415772663992	17
-1.07951756442672	0.550782081729588	17.32
-1.04575749056068	0.275391040864794	18
-1.04575749056068	0.354074195397592	18
-1.04575749056068	0.354074195397592	18
-1.03730429605485	0.393415772663992	18.18
-0.998795298861627	0.314732618131193	19
-0.998795298861627	0.629465236262386	19
-0.998795298861627	0.550782081729588	19
-0.980083127304262	0.629465236262386	19.42
-0.954242509439325	0.432757349930391	20
-0.954242509439325	0.511440504463189	20
-0.954242509439325	0.511440504463189	20
-0.934324568313583	0.432757349930391	20.47
-0.911863911299449	0.590123658995987	21
-0.911863911299449	0.47209892719679	21
-0.911863911299449	0.47209892719679	21
-0.895297134707055	0.393415772663992	21.41
-0.871457139122876	0.432757349930391	22
-0.871457139122876	0.275391040864794	22
-0.871457139122876	0.47209892719679	22
-0.856013014966565	0.47209892719679	22.4
-0.832846828732101	0.393415772663992	23
-0.832846828732101	0.314732618131193	23
-0.832846828732101	0.354074195397592	23
-0.809188069443765	0.590123658995987	23.64
-0.795880017344075	0.354074195397592	24
-0.795880017344075	0.393415772663992	24
-0.795880017344075	0.432757349930391	24
-0.774250921652349	0.393415772663992	24.61
-0.760422483423213	0.511440504463189	25
-0.760422483423213	0.550782081729588	25
-0.760422483423213	0.550782081729588	25
-0.736235141618943	0.432757349930391	25.71
-0.72635580482565	0.511440504463189	26
-0.72635580482565	0.393415772663992	26
-0.72635580482565	0.275391040864794	26
-0.706031688752321	0.47209892719679	26.62
-0.693574972449312	0.47209892719679	27
-0.693574972449312	0.668806813528786	27
-0.691995545730989	0.511440504463189	27.05
-0.661986438082849	0.511440504463189	28
-0.661986438082849	0.511440504463189	28
-0.661986438082849	0.314732618131193	28
-0.657719247446963	0.47209892719679	28.14
-0.631506504969374	0.590123658995987	29
-0.631506504969374	0.511440504463189	29
-0.631506504969374	0.550782081729588	29
-0.628856318741647	0.393415772663992	29.09
-0.602059991327962	0.47209892719679	30
-0.602059991327962	0.629465236262386	30
-0.602059991327962	0.393415772663992	30
-0.602059991327962	0.432757349930391	30
-0.57699681848625	0.354074195397592	30.88
-0.573579113098743	0.393415772663992	31
-0.573579113098743	0.550782081729588	31
-0.566960736545638	0.511440504463189	31.24
-0.546002544127475	0.511440504463189	32
-0.546002544127475	0.629465236262386	32
-0.546002544127475	0.275391040864794	32
-0.528896673333259	0.550782081729588	32.64
-0.519274621011512	0.708148390795185	33
-0.519274621011512	0.629465236262386	33
-0.519274621011512	0.47209892719679	33
-0.494122565312638	0.668806813528786	33.97
-0.493344666682776	0.550782081729588	34
-0.493344666682776	0.47209892719679	34
-0.485539407751804	0.590123658995987	34.31
-0.468166412066736	0.432757349930391	35
-0.468166412066736	0.432757349930391	35
-0.468166412066736	0.708148390795185	35
-0.449814727441218	0.393415772663992	35.75
-0.443697499232713	0.550782081729588	36
-0.443697499232713	0.904856277127181	36
-0.430608353603035	0.629465236262386	36.55
-0.419899052633298	0.511440504463189	37
-0.419899052633298	0.432757349930391	37
-0.416887765770346	0.47209892719679	37.13
-0.396735307533667	0.511440504463189	38
-0.396735307533667	0.590123658995987	38
-0.396735307533667	0.865514699860781	38
-0.38500305670759	0.47209892719679	38.52
-0.374173286714289	0.629465236262386	39
-0.374173286714289	0.708148390795185	39
-0.365816794645177	0.511440504463189	39.38
-0.352182518111362	0.550782081729588	40
-0.352182518111362	0.668806813528786	40
-0.352182518111362	0.47209892719679	40
-0.333308515021842	0.708148390795185	40.88
-0.330734787327816	0.511440504463189	41
-0.330734787327816	0.668806813528786	41
-0.312734241401372	0.708148390795185	41.86
-0.309803919971486	0.511440504463189	42
-0.309803919971486	0.629465236262386	42
-0.298562838271631	0.826173122594382	42.55
-0.289365589608114	0.708148390795185	43
-0.289365589608114	0.511440504463189	43
-0.281178528464701	0.786831545327983	43.41
-0.269397147794913	0.629465236262386	44
-0.269397147794913	0.550782081729588	44
-0.265883606370817	0.550782081729588	44.18
-0.2498774732166	0.826173122594382	45
-0.2498774732166	0.708148390795185	45
-0.2498774732166	0.865514699860781	45
-0.233459526417884	0.904856277127181	45.86
-0.230786837404139	0.629465236262386	46
-0.227798029002813	0.590123658995987	46.16
-0.212106784895852	0.668806813528786	47
-0.212106784895852	0.865514699860781	47
-0.209180903475094	0.747489968061584	47.16
-0.193820026016113	0.629465236262386	48
-0.193820026016113	0.747489968061584	48
-0.192566348044703	0.590123658995987	48.07
-0.17591034071026	0.865514699860781	49
-0.17591034071026	0.904856277127181	49
-0.170470507639607	0.550782081729588	49.31
-0.15836249209525	0.550782081729588	50
-0.15836249209525	0.550782081729588	50
-0.155438433696198	0.747489968061584	50.17
-0.141162148571415	0.708148390795185	51
-0.141162148571415	0.826173122594382	51
-0.13778888155667	0.904856277127181	51.2
-0.124295813497689	0.550782081729588	52
-0.124295813497689	0.865514699860781	52
-0.118174144282856	0.747489968061584	52.37
-0.107750761565709	0.668806813528786	53
-0.107750761565709	0.865514699860781	53
-0.101094091583522	0.629465236262386	53.41
-0.0915149811213503	0.865514699860781	54
-0.0915149811213503	0.590123658995987	54
-0.0789240722407352	0.511440504463189	54.79
-0.0755771217787994	0.786831545327983	55
-0.0699428787701907	0.47209892719679	55.36
-0.0599264467548861	0.590123658995987	56
-0.0599264467548861	0.865514699860781	56
-0.0470125745955177	0.865514699860781	56.84
-0.0445527894223047	0.590123658995987	57
-0.0415315342661263	0.590123658995987	57.2
-0.0294465136414127	0.904856277127181	58
-0.0294465136414127	0.668806813528786	58
-0.0180135257994339	0.786831545327983	58.77
-0.0145984774829986	0.983539431659979	59
-0.0129926449598688	0.94419785439358	59.11
-2.22044604925031e-16	0.826173122594382	60
-2.22044604925031e-16	0.865514699860781	60
0.00344572062101902	0.983539431659979	60.24
0.0143571692542466	0.94419785439358	61
0.0143571692542466	0.432757349930391	61
0.0246674768059772	0.865514699860781	61.73
0.0284808782292201	0.511440504463189	62
0.0309824678131381	1.06222258619278	62.18
0.0423785981398757	0.747489968061584	63
0.0423785981398757	1.02288100892638	63
0.0557838702192742	0.668806813528786	63.98
0.0560574472004864	0.511440504463189	64
0.0634641681253519	0.747489968061584	64.55
0.0695242125184237	0.865514699860781	65
0.073237336701871	0.708148390795185	65.28
0.0827853703164498	1.18024731799197	66
0.0827853703164498	0.629465236262386	66
0.092189819025349	0.708148390795185	66.72
0.0958471046343654	1.02288100892638	67
0.103053307840425	0.511440504463189	67.56
0.108715324645186	0.550782081729588	68
0.114041074191242	0.668806813528786	68.42
0.121395680707224	0.865514699860781	69
0.123270365490324	1.21958889525837	69.15
0.133893579261227	1.02288100892638	70
0.134632816305805	0.904856277127181	70.06
0.146214196670863	0.668806813528786	71
0.146214196670863	0.590123658995987	71
0.155325418239152	0.983539431659979	71.75
0.158362492095249	0.747489968061584	72
0.163634012141734	1.06222258619278	72.44
0.170343219473624	0.826173122594382	73
0.170343219473624	0.708148390795185	73
0.182042761502456	0.983539431659979	73.99
0.182160938694666	0.904856277127181	74
0.191021845058965	0.629465236262386	74.76
0.193820026016112	1.02288100892638	75
0.199687401482985	0.865514699860781	75.51
0.205324683794295	1.10156416345918	76
0.210434103396817	1.10156416345918	76.45
0.216678949577677	0.786831545327983	77
0.221386206692796	0.904856277127181	77.42
0.227886704613674	0.94419785439358	78
0.232865944353638	1.06222258619278	78.45
0.238951681813595	0.865514699860781	79
0.243103482546737	0.708148390795185	79.38
0.2498774732166	1.25893047252477	80
0.254733001914636	0.747489968061584	80.45
0.260667536990012	0.708148390795185	81
0.266955560525991	0.983539431659979	81.59
0.271325204000147	0.826173122594382	82
0.274483747995561	0.826173122594382	82.3
0.281853683984861	1.18024731799197	83
0.287366949291817	0.983539431659979	83.53
0.292256071356475	0.786831545327983	84
0.299554359662899	0.747489968061584	84.71
0.302535350661298	0.865514699860781	85
0.308935552828185	1.18024731799197	85.63
0.312694401719848	0.983539431659979	86
0.320627267892428	1.02288100892638	86.79
0.322736004469949	1.33761362705757	87
0.330379670548537	1.18024731799197	87.77
0.332662843533051	1.21958889525837	88
0.339631258515587	0.747489968061584	88.71
0.342477512522538	0.983539431659979	89
0.351600217776033	0.826173122594382	89.94
0.352182518111363	1.02288100892638	90
0.361588328559629	0.747489968061584	90.98
0.362444784778324	0.708148390795185	91.07
0.371273153923823	0.865514699860781	92
0.372775592710504	1.02288100892638	92.16
0.380663396340583	0.865514699860781	93
0.383636135569872	1.02288100892638	93.32
0.389953206432111	0.629465236262386	94
0.394365128053693	1.10156416345918	94.48
0.399144709810408	0.747489968061584	95
0.405602341216432	0.904856277127181	95.71
0.408690015434517	0.904856277127181	96.05
0.417240967765203	0.590123658995987	97
0.419735398963903	1.14090574072558	97.28
0.426149650617702	0.983539431659979	98
0.429765128119848	0.865514699860781	98.41
0.434967888427813	0.786831545327983	99
0.442213465395879	0.983539431659979	99.83
0.443697499232713	0.94419785439358	100
0.452340246797997	0.747489968061584	101
0.452340246797997	1.02288100892638	101
0.46064111487779	0.904856277127181	101.97
0.463863779816826	0.708148390795185	102.35
0.469371948643058	0.983539431659979	103
0.476001809700958	1.06222258619278	103.79
0.477764177830274	0.786831545327983	104
0.485494263004627	1.18024731799197	104.93
0.489863338271834	1.02288100892638	105.46
0.49447234625907	1.06222258619278	106.02
0.502465054603133	1.02288100892638	107
0.505131439952281	1.06222258619278	107.33
0.510545010206613	0.550782081729588	108
0.516308959339904	0.983539431659979	108.72
0.521088854933225	1.06222258619278	109.32
0.526482869549163	1.18024731799197	110
0.530884798413007	0.826173122594382	110.56
0.535278267338073	1.14090574072558	111.12
0.542133544573076	1.10156416345918	112
0.54676604954896	1.06222258619278	112.6
0.551002308555467	0.983539431659979	113.15
0.557507201905658	1.14090574072558	114
0.56357598433308	0.904856277127181	114.8
0.56795089308365	0.904856277127181	115.38
0.57261347768655	0.904856277127181	116
0.578205286465415	1.06222258619278	116.75
0.581104143481826	0.904856277127181	117.14
0.587461513844964	1.21958889525837	118
0.592079355993833	1.02288100892638	118.63
0.596899307117728	1.29827204979117	119.29
0.602059991327963	1.02288100892638	120
0.606817435362812	1.21958889525837	120.66
0.61234227577375	0.983539431659979	121.43
0.616842594273967	1.29827204979117	122.06
0.623507722111507	0.983539431659979	123
0.628782582695763	0.904856277127181	123.75
0.633052465606174	1.29827204979117	124.36
0.637517525248825	1.02288100892638	125
0.643884904330318	1.41629678159037	125.92
0.64835240992361	0.94419785439358	126.57
0.654098065071995	1.06222258619278	127.41
0.658590602219643	1.14090574072558	128.07
0.66487691983121	1.37695520432397	129
0.671517131006234	1.41629678159037	129.99
0.678173531677263	0.865514699860781	130.99
0.684184834534395	0.983539431659979	131.9
0.689761926286267	0.904856277127181	132.75
0.693743054493244	0.983539431659979	133.36
0.697971675364932	1.14090574072558	134.01
0.704365036222725	0.983539431659979	135
0.709044540440536	0.983539431659979	135.73
0.713575175704994	1.02288100892638	136.44
0.718402041243458	1.29827204979117	137.2
0.723518386312243	1.10156416345918	138.01
0.729727099740904	1.10156416345918	139
0.734396952877117	1.18024731799197	139.75
0.738488253710445	1.14090574072558	140.41
0.743731725041865	1.14090574072558	141.26
0.749249449785067	0.904856277127181	142.16
0.754369574162837	0.983539431659979	143
0.760180367052798	1.21958889525837	143.96
0.764870638430005	1.02288100892638	144.74
0.770791389884876	1.21958889525837	145.73
0.775249110606776	1.06222258619278	146.48
0.78027545995594	0.904856277127181	147.33
0.784981313807129	1.33761362705757	148.13
0.790651034185941	0.865514699860781	149.1
0.795880017344075	1.45563835885677	150
0.802052342558559	1.14090574072558	151.07
0.807840329981911	1.18024731799197	152.08
0.81308036086791	0.904856277127181	153
0.818116497101488	1.18024731799197	153.89
0.82295540690638	1.29827204979117	154.75
0.827935807809032	1.29827204979117	155.64
0.833221259726267	1.02288100892638	156.59
0.838805725505405	1.41629678159037	157.6
0.84413531573883	1.25893047252477	158.57
0.849704720709475	1.02288100892638	159.59
0.855184536595672	1.18024731799197	160.6
0.860092172577409	0.983539431659979	161.51
0.866094991543247	0.94419785439358	162.63
0.872799852877835	1.37695520432397	163.89
0.878665387660524	1.10156416345918	165
0.884121085103937	0.904856277127181	166.04
0.889130441527881	1.18024731799197	167
0.894262359950017	1.49497993612317	167.99
0.900188329154148	1.18024731799197	169.14
0.90505383601176	1.18024731799197	170.09
0.911006535005027	1.14090574072558	171.26
0.916466399278257	1.21958889525837	172.34
0.922142661934878	1.10156416345918	173.47
0.927683004266198	0.983539431659979	174.58
0.933436032914526	1.49497993612317	175.74
0.938758216479168	1.65234624518876	176.82
0.943607744190606	0.983539431659979	177.81
0.951145582561356	1.18024731799197	179.36
0.956359850833296	1.06222258619278	180.44
0.962069593497106	1.37695520432397	181.63
0.969354958388287	1.29827204979117	183.16
0.975498738213785	1.14090574072558	184.46
0.981643917694424	1.29827204979117	185.77
0.988863107651106	1.41629678159037	187.32
0.994685785455168	1.33761362705757	188.58
1.00069954340808	1.65234624518876	189.89
1.00680744999785	1.21958889525837	191.23
1.01260115855012	1.14090574072558	192.51
1.01804362179699	1.37695520432397	193.72
1.02509959795412	1.33761362705757	195.3
1.03130385867283	1.37695520432397	196.7
1.03785706090173	1.53432151338957	198.19
1.04458195416337	0.983539431659979	199.73
1.05129551383529	0.94419785439358	201.28
1.05765929107886	1.37695520432397	202.76
1.06414710251723	1.25893047252477	204.28
1.07062722595583	1.06222258619278	205.81
1.07735444154134	1.25893047252477	207.41
1.0844024858238	1.10156416345918	209.1
1.09098227478529	1.21958889525837	210.69
1.09800421509821	1.49497993612317	212.4
1.10366879789989	1.29827204979117	213.79
1.11034787535101	1.41629678159037	215.44
1.11797347235209	1.33761362705757	217.34
1.12537624978044	1.73102939972156	219.2
1.13090637231261	1.33761362705757	220.6
1.13800329181051	1.06222258619278	222.41
1.14639645285205	1.25893047252477	224.57
1.15413858246055	1.21958889525837	226.58
1.16131561065654	1.14090574072558	228.46
1.16831953431342	1.45563835885677	230.31
1.17586814125462	1.25893047252477	232.32
1.1820882081945	1.06222258619278	233.99
1.18973796750854	1.53432151338957	236.06
1.19677504869887	0.983539431659979	237.98
1.20317704545892	1.14090574072558	239.74
1.2098173429014	1.37695520432397	241.58
1.21719211857132	0.983539431659979	243.64
1.22397559297451	1.57366309065597	245.55
1.23077537472876	1.49497993612317	247.48
1.23755778877282	1.49497993612317	249.42
1.2446674673546	1.37695520432397	251.47
1.25278042653256	1.33761362705757	253.83
1.25980095897706	1.33761362705757	255.89
1.26727031297721	1.49497993612317	258.1
1.27440826169366	1.45563835885677	260.23
1.28231789174062	1.10156416345918	262.61
1.29041503800971	1.57366309065597	265.07
1.2983727473604	1.33761362705757	267.51
1.30687088580604	1.45563835885677	270.14
1.31573242408604	1.69168782245516	272.91
1.32554308705993	1.21958889525837	276.01
1.3346836832493	1.25893047252477	278.93
1.34388387912661	1.33761362705757	281.9
1.35149358065893	1.49497993612317	284.38
1.35903410767243	1.73102939972156	286.86
1.36755977541164	1.53432151338957	289.69
1.37606350516663	1.33761362705757	292.54
1.38445501486308	1.33761362705757	295.38
1.39355195510923	1.45563835885677	298.49
1.40269963397581	1.49497993612317	301.65
1.41132423720855	1.57366309065597	304.66
1.42045648804553	1.53432151338957	307.88
1.42954687474882	1.53432151338957	311.12
1.44017648725929	1.69168782245516	314.95
1.44923051982898	1.45563835885677	318.25
1.45829819511698	1.29827204979117	321.59
1.46930104713398	1.57366309065597	325.69
1.47927129195893	1.53432151338957	329.45
1.48915691419456	1.57366309065597	333.22
1.49879531193726	1.57366309065597	336.94
1.51001576276823	1.53432151338957	341.32
1.51995901878807	1.49497993612317	345.25
1.53130601126689	1.92773728605356	349.79
1.54333686942461	1.77037097698796	354.67
1.55520705508643	1.69168782245516	359.55
1.56715644161207	1.96707886331996	364.53
1.5784041623994	1.77037097698796	369.28
1.58783246416667	1.61300466792237	373.31
1.59947706504875	1.65234624518876	378.35
1.61210055581935	1.65234624518876	383.89
1.62334657747202	1.69168782245516	388.89
1.63377831410704	1.37695520432397	393.59
1.64565908930759	1.80971255425436	399.01
1.65737699322124	1.53432151338957	404.43
1.66898191935895	1.37695520432397	409.87
1.68110319595686	1.69168782245516	415.63
1.69423084927248	1.29827204979117	421.96
1.70979095768573	1.41629678159037	429.59
1.72548513728061	1.61300466792237	437.42
1.73999561249289	1.49497993612317	444.79
1.75411744229976	1.88839570878716	452.08
1.76816569011361	1.53432151338957	459.45
1.78207892625845	1.45563835885677	466.87
1.79729137807684	1.45563835885677	475.12
1.81344707353202	1.88839570878716	484.04
1.83111803038203	1.61300466792237	493.99
1.84923577471853	1.49497993612317	504.4
1.86572954934408	1.69168782245516	514.07
1.88287400214177	2.08510359511915	524.32
1.89880271067771	1.49497993612317	534.02
1.91470755924328	1.96707886331996	543.89
1.93290831831414	2.08510359511915	555.41
1.95220739585775	2.24246990418475	567.89
1.971995683278	1.96707886331996	580.98
1.99496480239898	2.04576201785276	596.55
2.01712130701874	1.84905413152076	611.96
2.03728403991848	1.84905413152076	626.33
2.05787945199489	1.69168782245516	641.36
2.0823947190781	2.20312832691835	659.74
2.1095544966601	2.00642044058636	680.68
2.1292510766133	1.84905413152076	696.28
2.1502518480663	1.53432151338957	713.34
2.17773181957549	2.08510359511915	736.27
2.20490603019074	1.96707886331996	759.67
2.23871855245015	2.04576201785276	789.84
2.27825331216648	1.80971255425436	826.64
2.31894383673596	2.32115305871755	866.27
2.35847541260652	2.00642044058636	906.64
2.40055528161375	2.00642044058636	951.61
2.43838507295912	2.04576201785276	993.99
2.47773772629807	1.65234624518876	1040.09
2.52451220714828	2.24246990418475	1097.65
2.58568944464616	1.96707886331996	1177.89
2.65723897497475	2.12444517238555	1279.04
2.71631120451198	2.55720252231594	1368.9
2.78472042189717	2.36049463598395	1481.49
2.87008380907186	1.96707886331996	1634.57
2.99376096734598	2.43917779051675	1886.14
3.15516061031802	2.39983621325035	2272.27
3.41357803010801	2.75391040864794	3084.12
