-0.888550981570447	0.42119724000746	2.64
-0.823908740944319	0.311319699135948	3
-0.823908740944319	0.42119724000746	3
-0.823908740944319	0.402884316528874	3
-0.823908740944319	0.384571393050289	3
-0.823908740944319	0.311319699135948	3
-0.721458976925513	0.402884316528874	3.82
-0.698970004336019	0.549387704357556	4
-0.698970004336019	0.45782308696463	4
-0.698970004336019	0.531074780878971	4
-0.698970004336019	0.4944489339218	4
-0.698970004336019	0.567700627836141	4
-0.698970004336019	0.531074780878971	4
-0.698970004336019	0.366258469571704	4
-0.698970004336019	0.604326474793311	4
-0.698970004336019	0.384571393050289	4
-0.698970004336019	0.549387704357556	4
-0.698970004336019	0.45782308696463	4
-0.698970004336019	0.439510163486045	4
-0.698970004336019	0.402884316528874	4
-0.698970004336019	0.4944489339218	4
-0.698970004336019	0.4944489339218	4
-0.698970004336019	0.42119724000746	4
-0.698970004336019	0.512761857400385	4
-0.698970004336019	0.329632622614534	4
-0.698970004336019	0.531074780878971	4
-0.698970004336019	0.42119724000746	4
-0.698970004336019	0.531074780878971	4
-0.639854896401104	0.402884316528874	4.61
-0.602059991327962	0.4944489339218	5
-0.602059991327962	0.4944489339218	5
-0.602059991327962	0.311319699135948	5
-0.602059991327962	0.402884316528874	5
-0.602059991327962	0.366258469571704	5
-0.602059991327962	0.42119724000746	5
-0.602059991327962	0.4944489339218	5
-0.602059991327962	0.4944489339218	5
-0.602059991327962	0.42119724000746	5
-0.602059991327962	0.4944489339218	5
-0.602059991327962	0.45782308696463	5
-0.602059991327962	0.366258469571704	5
-0.602059991327962	0.604326474793311	5
-0.602059991327962	0.45782308696463	5
-0.602059991327962	0.476136010443215	5
-0.602059991327962	0.604326474793311	5
-0.602059991327962	0.567700627836141	5
-0.602059991327962	0.4944489339218	5
-0.602059991327962	0.4944489339218	5
-0.602059991327962	0.476136010443215	5
-0.602059991327962	0.531074780878971	5
-0.602059991327962	0.4944489339218	5
-0.602059991327962	0.42119724000746	5
-0.602059991327962	0.640952321750482	5
-0.602059991327962	0.476136010443215	5
-0.602059991327962	0.586013551314726	5
-0.602059991327962	0.531074780878971	5
-0.602059991327962	0.45782308696463	5
-0.602059991327962	0.549387704357556	5
-0.602059991327962	0.42119724000746	5
-0.602059991327962	0.549387704357556	5
-0.602059991327962	0.256380928700193	5
-0.602059991327962	0.531074780878971	5
-0.602059991327962	0.439510163486045	5
-0.602059991327962	0.549387704357556	5
-0.602059991327962	0.4944489339218	5
-0.602059991327962	0.622639398271897	5
-0.602059991327962	0.476136010443215	5
-0.602059991327962	0.512761857400385	5
-0.602059991327962	0.384571393050289	5
-0.525254182661766	0.512761857400385	5.97
-0.522878745280338	0.586013551314726	6
-0.522878745280338	0.45782308696463	6
-0.522878745280338	0.622639398271897	6
-0.522878745280338	0.42119724000746	6
-0.522878745280338	0.567700627836141	6
-0.522878745280338	0.567700627836141	6
-0.522878745280338	0.512761857400385	6
-0.522878745280338	0.512761857400385	6
-0.522878745280338	0.293006775657363	6
-0.522878745280338	0.677578168707652	6
-0.522878745280338	0.860707403493504	6
-0.522878745280338	0.549387704357556	6
-0.522878745280338	0.604326474793311	6
-0.522878745280338	0.677578168707652	6
-0.522878745280338	0.549387704357556	6
-0.522878745280338	0.4944489339218	6
-0.522878745280338	0.586013551314726	6
-0.522878745280338	0.604326474793311	6
-0.522878745280338	0.512761857400385	6
-0.522878745280338	0.549387704357556	6
-0.522878745280338	0.677578168707652	6
-0.522878745280338	0.640952321750482	6
-0.522878745280338	0.439510163486045	6
-0.522878745280338	0.805768633057749	6
-0.522878745280338	0.567700627836141	6
-0.522878745280338	0.549387704357556	6
-0.522878745280338	0.439510163486045	6
-0.522878745280338	0.586013551314726	6
-0.522878745280338	0.567700627836141	6
-0.522878745280338	0.531074780878971	6
-0.522878745280338	0.659265245229067	6
-0.522878745280338	0.567700627836141	6
-0.522878745280338	0.586013551314726	6
-0.522878745280338	0.732516939143408	6
-0.522878745280338	0.714204015664823	6
-0.522878745280338	0.439510163486045	6
-0.522878745280338	0.640952321750482	6
-0.522878745280338	0.604326474793311	6
-0.522878745280338	0.622639398271897	6
-0.522878745280338	0.531074780878971	6
-0.522878745280338	0.586013551314726	6
-0.522878745280338	0.640952321750482	6
-0.522878745280338	0.640952321750482	6
-0.522878745280338	0.439510163486045	6
-0.522878745280338	0.4944489339218	6
-0.522878745280338	0.586013551314726	6
-0.522878745280338	0.604326474793311	6
-0.522878745280338	0.659265245229067	6
-0.522878745280338	0.586013551314726	6
-0.497438965220705	0.531074780878971	6.38
-0.455931955649724	0.732516939143408	7
-0.455931955649724	0.769142786100578	7
-0.455931955649724	0.4944489339218	7
-0.455931955649724	0.732516939143408	7
-0.455931955649724	0.695891092186237	7
-0.455931955649724	0.750829862621993	7
-0.455931955649724	0.586013551314726	7
-0.455931955649724	0.439510163486045	7
-0.455931955649724	0.640952321750482	7
-0.455931955649724	0.567700627836141	7
-0.455931955649724	0.549387704357556	7
-0.455931955649724	0.586013551314726	7
-0.455931955649724	0.531074780878971	7
-0.455931955649724	0.677578168707652	7
-0.455931955649724	0.531074780878971	7
-0.455931955649724	0.4944489339218	7
-0.455931955649724	0.531074780878971	7
-0.455931955649724	0.677578168707652	7
-0.455931955649724	0.677578168707652	7
-0.455931955649724	0.860707403493504	7
-0.455931955649724	0.714204015664823	7
-0.455931955649724	0.586013551314726	7
-0.455931955649724	0.4944489339218	7
-0.455931955649724	0.677578168707652	7
-0.455931955649724	0.604326474793311	7
-0.455931955649724	0.695891092186237	7
-0.455931955649724	0.659265245229067	7
-0.455931955649724	0.787455709579163	7
-0.455931955649724	0.549387704357556	7
-0.455931955649724	0.824081556536334	7
-0.455931955649724	0.677578168707652	7
-0.455931955649724	0.604326474793311	7
-0.455931955649724	0.531074780878971	7
-0.455931955649724	0.531074780878971	7
-0.455931955649724	0.659265245229067	7
-0.455931955649724	0.695891092186237	7
-0.455931955649724	0.622639398271897	7
-0.455931955649724	0.567700627836141	7
-0.455931955649724	0.604326474793311	7
-0.455931955649724	0.567700627836141	7
-0.455931955649724	0.567700627836141	7
-0.455931955649724	0.622639398271897	7
-0.455931955649724	0.604326474793311	7
-0.428095821100435	0.842394480014919	7.48
-0.397940008672038	0.695891092186237	8
-0.397940008672038	0.805768633057749	8
-0.397940008672038	0.604326474793311	8
-0.397940008672038	0.659265245229067	8
-0.397940008672038	0.732516939143408	8
-0.397940008672038	0.402884316528874	8
-0.397940008672038	0.750829862621993	8
-0.397940008672038	0.567700627836141	8
-0.397940008672038	0.604326474793311	8
-0.397940008672038	0.622639398271897	8
-0.397940008672038	0.787455709579163	8
-0.397940008672038	0.622639398271897	8
-0.397940008672038	0.4944489339218	8
-0.397940008672038	0.659265245229067	8
-0.397940008672038	0.512761857400385	8
-0.397940008672038	0.549387704357556	8
-0.397940008672038	0.677578168707652	8
-0.397940008672038	0.659265245229067	8
-0.397940008672038	0.714204015664823	8
-0.397940008672038	0.732516939143408	8
-0.397940008672038	0.732516939143408	8
-0.397940008672038	0.622639398271897	8
-0.397940008672038	0.824081556536334	8
-0.397940008672038	0.732516939143408	8
-0.397940008672038	0.622639398271897	8
-0.397940008672038	0.714204015664823	8
-0.365202394305713	0.677578168707652	8.64
-0.346787486224656	0.860707403493504	9
-0.346787486224656	0.695891092186237	9
-0.346787486224656	0.824081556536334	9
-0.346787486224656	0.604326474793311	9
-0.346787486224656	0.659265245229067	9
-0.346787486224656	0.586013551314726	9
-0.346787486224656	0.732516939143408	9
-0.346787486224656	0.640952321750482	9
-0.346787486224656	0.640952321750482	9
-0.346787486224656	0.732516939143408	9
-0.346787486224656	0.695891092186237	9
-0.346787486224656	0.512761857400385	9
-0.346787486224656	0.787455709579163	9
-0.346787486224656	0.714204015664823	9
-0.346787486224656	0.714204015664823	9
-0.346787486224656	0.824081556536334	9
-0.346787486224656	0.714204015664823	9
-0.346787486224656	0.677578168707652	9
-0.346787486224656	0.531074780878971	9
-0.346787486224656	0.824081556536334	9
-0.319332991888251	0.732516939143408	9.6
-0.301029995663981	0.824081556536334	10
-0.301029995663981	0.640952321750482	10
-0.301029995663981	0.824081556536334	10
-0.301029995663981	0.714204015664823	10
-0.301029995663981	0.750829862621993	10
-0.301029995663981	0.988897867843601	10
-0.301029995663981	0.677578168707652	10
-0.301029995663981	0.750829862621993	10
-0.301029995663981	0.586013551314726	10
-0.301029995663981	0.677578168707652	10
-0.301029995663981	0.842394480014919	10
-0.301029995663981	0.787455709579163	10
-0.301029995663981	0.604326474793311	10
-0.301029995663981	0.659265245229067	10
-0.301029995663981	0.824081556536334	10
-0.301029995663981	0.860707403493504	10
-0.301029995663981	0.586013551314726	10
-0.279919726233286	0.714204015664823	10.51
-0.259637310505756	0.714204015664823	11
-0.259637310505756	0.787455709579163	11
-0.259637310505756	0.860707403493504	11
-0.259637310505756	0.91564617392926	11
-0.259637310505756	0.732516939143408	11
-0.259637310505756	0.95227202088643	11
-0.259637310505756	0.622639398271897	11
-0.259637310505756	0.91564617392926	11
-0.259637310505756	0.824081556536334	11
-0.259637310505756	0.897333250450675	11
-0.259637310505756	0.659265245229067	11
-0.259637310505756	0.677578168707652	11
-0.259637310505756	0.586013551314726	11
-0.259637310505756	0.732516939143408	11
-0.241876686887738	0.860707403493504	11.47
-0.221848749616356	0.787455709579163	12
-0.221848749616356	0.732516939143408	12
-0.221848749616356	0.805768633057749	12
-0.221848749616356	0.732516939143408	12
-0.221848749616356	0.695891092186237	12
-0.221848749616356	0.695891092186237	12
-0.221848749616356	0.805768633057749	12
-0.221848749616356	0.824081556536334	12
-0.221848749616356	0.842394480014919	12
-0.221848749616356	0.879020326972089	12
-0.221848749616356	0.805768633057749	12
-0.221848749616356	0.750829862621993	12
-0.221848749616356	0.659265245229067	12
-0.211420117738593	0.824081556536334	12.3
-0.187086643357144	0.842394480014919	13
-0.187086643357144	0.95227202088643	13
-0.187086643357144	0.91564617392926	13
-0.187086643357144	0.787455709579163	13
-0.187086643357144	0.860707403493504	13
-0.187086643357144	0.879020326972089	13
-0.187086643357144	0.842394480014919	13
-0.187086643357144	0.860707403493504	13
-0.187086643357144	0.824081556536334	13
-0.187086643357144	0.842394480014919	13
-0.187086643357144	0.860707403493504	13
-0.161338896660023	0.824081556536334	13.8
-0.154901959985743	0.91564617392926	14
-0.154901959985743	0.879020326972089	14
-0.154901959985743	0.897333250450675	14
-0.154901959985743	0.91564617392926	14
-0.154901959985743	0.860707403493504	14
-0.154901959985743	0.769142786100578	14
-0.154901959985743	0.695891092186237	14
-0.154901959985743	0.91564617392926	14
-0.154901959985743	0.842394480014919	14
-0.154901959985743	0.91564617392926	14
-0.127335794478495	0.769142786100578	14.92
-0.1249387366083	0.933959097407845	15
-0.1249387366083	0.91564617392926	15
-0.1249387366083	1.17202710262945	15
-0.1249387366083	0.95227202088643	15
-0.1249387366083	0.842394480014919	15
-0.1249387366083	0.95227202088643	15
-0.1249387366083	0.970584944365015	15
-0.1249387366083	0.860707403493504	15
-0.10083403431209	0.879020326972089	15.86
-0.0969100130080564	1.1170883321937	16
-0.0969100130080564	0.988897867843601	16
-0.0969100130080564	0.91564617392926	16
-0.0969100130080564	0.732516939143408	16
-0.0969100130080564	0.805768633057749	16
-0.0969100130080564	1.02552371480077	16
-0.0969100130080564	0.970584944365015	16
-0.0969100130080564	0.860707403493504	16
-0.076900019579071	0.842394480014919	16.76
-0.0705810742857072	0.970584944365015	17
-0.0705810742857072	0.970584944365015	17
-0.0705810742857072	1.04383663827936	17
-0.0705810742857072	1.00721079132219	17
-0.0705810742857072	0.933959097407845	17
-0.0705810742857072	0.769142786100578	17
-0.0705810742857072	0.91564617392926	17
-0.0497292639566805	0.933959097407845	17.84
-0.0457574905606754	0.970584944365015	18
-0.0457574905606754	1.06214956175794	18
-0.0457574905606754	0.95227202088643	18
-0.0457574905606754	0.95227202088643	18
-0.0457574905606754	1.00721079132219	18
-0.0457574905606754	1.02552371480077	18
-0.0441138138512087	1.04383663827936	18.07
-0.0222763947111523	0.897333250450675	19
-0.0222763947111523	0.842394480014919	19
-0.0222763947111523	0.933959097407845	19
-0.0222763947111523	1.15371417915087	19
-0.0222763947111523	0.879020326972089	19
-0.0222763947111523	0.824081556536334	19
-0.00646015446623424	0.91564617392926	19.71
-1.11022302462516e-16	1.00721079132219	20
-1.11022302462516e-16	0.95227202088643	20
-1.11022302462516e-16	1.02552371480077	20
-1.11022302462516e-16	1.02552371480077	20
-1.11022302462516e-16	0.933959097407845	20
0.00339028785118996	0.824081556536334	20.16
0.0211892990699378	0.91564617392926	21
0.0211892990699378	0.95227202088643	21
0.0211892990699378	0.933959097407845	21
0.0211892990699378	1.04383663827936	21
0.0211892990699378	1.1170883321937	21
0.0264421794528925	1.04383663827936	21.26
0.0413926851582249	1.24527879654379	22
0.0413926851582249	0.933959097407845	22
0.0413926851582249	1.15371417915087	22
0.0413926851582249	1.15371417915087	22
0.0413926851582249	1.1170883321937	22
0.0475703348207487	1.13540125567228	22.32
0.0606978403536118	1.00721079132219	23
0.0606978403536118	1.04383663827936	23
0.0606978403536118	1.09877540871511	23
0.0606978403536118	1.04383663827936	23
0.0625461809230131	0.933959097407845	23.1
0.0791812460476249	1.00721079132219	24
0.0791812460476249	1.1170883321937	24
0.0791812460476249	0.95227202088643	24
0.0791812460476249	0.897333250450675	24
0.0791812460476249	1.00721079132219	24
0.0942506979639915	1.13540125567228	24.85
0.0969100130080562	1.09877540871511	25
0.0969100130080562	0.988897867843601	25
0.0969100130080562	1.04383663827936	25
0.105426682657447	1.08046248523653	25.5
0.113943352306837	1.09877540871511	26
0.113943352306837	1.17202710262945	26
0.113943352306837	1.1170883321937	26
0.113943352306837	1.09877540871511	26
0.127383493581136	1.17202710262945	26.82
0.130333768495006	0.970584944365015	27
0.130333768495006	1.17202710262945	27
0.130333768495006	1.00721079132219	27
0.139810328804945	1.19034002610804	27.6
0.146128035678238	1.19034002610804	28
0.146128035678238	1.20865294958662	28
0.146128035678238	1.24527879654379	28
0.152833620963202	1.08046248523653	28.44
0.161368002234975	1.24527879654379	29
0.161368002234975	1.15371417915087	29
0.161368002234975	1.04383663827936	29
0.174766165941818	1.1170883321937	29.91
0.176091259055681	1.17202710262945	30
0.176091259055681	1.17202710262945	30
0.182072243483817	1.15371417915087	30.42
0.190331698170291	1.13540125567228	31
0.190331698170291	1.19034002610804	31
0.190331698170291	1.26359172002238	31
0.203706334121356	1.19034002610804	31.97
0.204119982655925	0.95227202088643	32
0.204119982655925	1.22696587306521	32
0.212138359590714	1.06214956175794	32.6
0.217483944213906	1.13540125567228	33
0.217483944213906	1.20865294958662	33
0.224873981197595	1.15371417915087	33.57
0.230448921378274	1.1170883321937	34
0.230448921378274	1.13540125567228	34
0.233092638112958	1.02552371480077	34.21
0.243038048686294	1.24527879654379	35
0.243038048686294	1.1170883321937	35
0.245729629098037	1.19034002610804	35.22
0.255272505103306	1.24527879654379	36
0.255272505103306	1.15371417915087	36
0.258485295394227	1.24527879654379	36.27
0.267171728403014	1.08046248523653	37
0.267171728403014	1.08046248523653	37
0.274699945560394	1.31853049045813	37.65
0.278753600952829	1.22696587306521	38
0.281235423242961	1.20865294958662	38.22
0.290034611362518	1.3551563374153	39
0.290034611362518	1.19034002610804	39
0.29696170347244	1.19034002610804	39.63
0.301029995663981	1.1170883321937	40
0.301780666241405	1.26359172002238	40.07
0.311753861055753	1.20865294958662	41
0.311753861055753	1.1170883321937	41
0.317509849578745	1.22696587306521	41.55
0.322219294733919	1.19034002610804	42
0.325285044288425	1.19034002610804	42.3
0.332438459915605	1.17202710262945	43
0.334535146305991	1.19034002610804	43.21
0.342422680822206	1.15371417915087	44
0.343496262924014	1.33684341393672	44.11
0.352182518111362	1.31853049045813	45
0.354473394408858	1.1170883321937	45.24
0.361727836017593	1.24527879654379	46
0.364529843893836	1.19034002610804	46.3
0.371067862271736	1.20865294958662	47
0.374908081636482	1.33684341393672	47.42
0.380211241711606	1.22696587306521	48
0.381285822829957	1.08046248523653	48.12
0.389166084364532	1.28190464350096	49
0.391710522413709	1.19034002610804	49.29
0.397940008672037	1.22696587306521	50
0.401036070506328	1.31853049045813	50.36
0.406540180433955	1.20865294958662	51
0.410166442474805	1.26359172002238	51.43
0.414973347970817	1.28190464350096	52
0.419936863550411	1.28190464350096	52.6
0.423245873936808	1.30021756697955	53
0.43055197513677	1.44672095480823	53.9
0.432240346422828	1.30021756697955	54.11
0.439332693830264	1.24527879654379	55
0.444497416588154	1.39178218437247	55.66
0.447542372775534	1.31853049045813	56.05
0.454844860008509	1.30021756697955	57
0.459301211363873	1.22696587306521	57.59
0.462397997898956	1.13540125567228	58
0.469228094531826	1.20865294958662	58.92
0.471938795213198	1.37346926089389	59.29
0.477121254719662	1.3551563374153	60
0.483438409191532	1.39178218437247	60.88
0.486277158603282	1.41009510785106	61.28
0.491361693834272	1.46503387828682	62
0.497546179194515	1.28190464350096	62.89
0.503029756715511	1.08046248523653	63.69
0.508920672608927	1.37346926089389	64.56
0.513076865180696	1.31853049045813	65.18
0.518513939877886	1.51997264872257	66
0.524457028992538	1.19034002610804	66.91
0.529484342940578	1.3551563374153	67.69
0.53312736333032	1.31853049045813	68.26
0.537819095073274	1.37346926089389	69
0.543943065364736	1.31853049045813	69.98
0.548195451182505	1.39178218437247	70.67
0.553022461002703	1.46503387828682	71.46
0.558159513510935	1.37346926089389	72.31
0.563415547782473	1.41009510785106	73.19
0.56872638299646	1.46503387828682	74.09
0.574031267727719	1.44672095480823	75
0.579380933594572	1.51997264872257	75.93
0.583927903627743	1.3551563374153	76.73
0.589607598871818	1.26359172002238	77.74
0.59504799881847	1.50165972524399	78.72
0.600748896359602	1.28190464350096	79.76
0.605944414286391	1.44672095480823	80.72
0.612036528158772	1.33684341393672	81.86
0.618048096712094	1.37346926089389	83
0.623606603012234	1.4833468017654	84.07
0.629049268369119	1.51997264872257	85.13
0.634271783799595	1.46503387828682	86.16
0.6399782828141	1.28190464350096	87.3
0.646053563768401	1.51997264872257	88.53
0.6532055431867	1.44672095480823	90
0.659625184565429	1.4833468017654	91.34
0.665199294709931	1.3551563374153	92.52
0.670332794018327	1.50165972524399	93.62
0.677418342628675	1.6115372661155	95.16
0.683176452903057	1.41009510785106	96.43
0.688726147357852	1.4833468017654	97.67
0.694688949961408	1.42840803132965	99.02
0.70065534011125	1.46503387828682	100.39
0.706158172764776	1.46503387828682	101.67
0.713275459765456	1.57491141915833	103.35
0.718372240704359	1.50165972524399	104.57
0.724189286361709	1.50165972524399	105.98
0.730292971366064	1.37346926089389	107.48
0.736864768143178	1.46503387828682	109.12
0.742994223738048	1.51997264872257	110.67
0.74996382058029	1.6115372661155	112.46
0.756098758941568	1.46503387828682	114.06
0.762484728709203	1.44672095480823	115.75
0.770034492812653	1.51997264872257	117.78
0.777529199538199	1.46503387828682	119.83
0.783399626417286	1.41009510785106	121.46
0.790351789668591	1.41009510785106	123.42
0.796534738871249	1.4833468017654	125.19
0.803448781786668	1.46503387828682	127.2
0.809956931947419	1.4833468017654	129.12
0.817129721576457	1.51997264872257	131.27
0.823436062354146	1.50165972524399	133.19
0.829587945973895	1.3551563374153	135.09
0.836285830845258	1.62985018959408	137.19
0.843416218532356	1.42840803132965	139.46
0.84978251752212	1.44672095480823	141.52
0.857596089298998	1.53828557220116	144.09
0.86524796259836	1.64816311307267	146.65
0.87139178086527	1.64816311307267	148.74
0.878947799671083	1.31853049045813	151.35
0.886146632198959	1.42840803132965	153.88
0.893480528098617	1.42840803132965	156.5
0.900334059202727	1.6115372661155	158.99
0.907457660444349	1.4833468017654	161.62
0.915998895178046	1.51997264872257	164.83
0.923056797835206	1.41009510785106	167.53
0.931400671027977	1.46503387828682	170.78
0.938063822283804	1.46503387828682	173.42
0.946371633541117	1.62985018959408	176.77
0.954718111287243	1.51997264872257	180.2
0.963141856951974	1.41009510785106	183.73
0.971593938255173	1.4833468017654	187.34
0.979906223408263	1.55659849567974	190.96
0.987683195720219	1.3551563374153	194.41
0.995452297062853	1.46503387828682	197.92
1.00351803417146	1.68478896002984	201.63
1.01213253370125	1.57491141915833	205.67
1.02093146724194	1.44672095480823	209.88
1.03067081018925	1.75804065394418	214.64
1.04015893895371	1.57491141915833	219.38
1.050022840474	1.57491141915833	224.42
1.05944021109426	1.55659849567974	229.34
1.0685300630826	1.64816311307267	234.19
1.07632562062964	1.44672095480823	238.43
1.08611862706348	1.68478896002984	243.87
1.09592381146432	1.68478896002984	249.44
1.10619990712767	1.83129234785852	255.41
1.11645977776777	1.83129234785852	261.52
1.12757882296643	1.83129234785852	268.3
1.1386507025616	1.83129234785852	275.23
1.14822777375823	1.83129234785852	281.36
1.15712890683003	1.83129234785852	287.19
1.16727226216778	1.83129234785852	293.98
1.17930890557847	1.83129234785852	302.24
1.19093297496822	1.83129234785852	310.44
1.20365720310706	1.83129234785852	319.67
1.21532011622242	1.83129234785852	328.37
1.22659940134561	1.83129234785852	337.01
1.23987124507038	1.83129234785852	347.47
1.25363258497675	1.83129234785852	358.66
1.26737689171827	1.83129234785852	370.19
1.28060773303168	1.83129234785852	381.64
1.29339124959428	1.83129234785852	393.04
1.30668197876111	1.83129234785852	405.26
1.31946989779281	1.83129234785852	417.36
1.33184998198606	1.83129234785852	429.44
1.34560514658175	1.83129234785852	443.26
1.36163111011641	1.83129234785852	459.92
1.37625338360305	1.83129234785852	475.66
1.38941240941099	1.83129234785852	490.3
1.40785958080159	1.83129234785852	511.6
1.42580286022947	1.83129234785852	533.17
1.4449808804053	1.83129234785852	557.24
1.46236224780337	1.83129234785852	579.98
1.4773584208165	1.83129234785852	600.37
1.49502868309809	1.83129234785852	625.3
1.51185381152257	1.83129234785852	649.99
1.52920758654557	1.83129234785852	676.5
1.5490395746839	1.83129234785852	708.13
1.5690969420033	1.83129234785852	741.61
1.5937354978286	1.83129234785852	784.89
1.61719734119307	1.83129234785852	828.5
1.64322067078759	1.83129234785852	879.63
1.66668871412416	1.83129234785852	928.54
1.69388188977362	1.83129234785852	988.55
1.72428568895684	1.83129234785852	1060.19
1.75798097676472	1.83129234785852	1145.88
1.79739170559986	1.83129234785852	1254.77
1.83262282585577	1.83129234785852	1360.69
1.86755583353781	1.83129234785852	1474.54
1.89933954329961	1.83129234785852	1586.76
1.94350274421643	1.83129234785852	1756.78
1.98973047071379	1.83129234785852	1954.68
2.03972766518446	1.83129234785852	2192.84
2.09900862457775	1.83129234785852	2514.37
2.16728213404495	1.83129234785852	2943.22
2.24455423270577	1.83129234785852	3518.56
2.34329751325627	1.83129234785852	4422.27
2.48087401764579	1.83129234785852	6095.43
2.69351538561051	1.83129234785852	10025.71
