0.533499999999669	0.892296638216339	1
0.533833333333009	1.16386518028218	1
0.533499999999669	0.969887650235151	1
0.533999999999679	0.892296638216339	1
0.533777777777449	1.08627416826337	1
0.533666666666339	1.00868315624456	1
0.533999999999679	0.853501132206933	1
0.533999999999679	0.853501132206933	1
0.533444444444109	1.08627416826337	1
0.533999999999679	1.00868315624456	1
0.534499999999689	0.892296638216339	1
0.533666666666339	0.969887650235151	1
0.533777777777449	1.12506967427277	1
0.534333333333019	0.853501132206933	1
0.534166666666349	0.698319108169308	1
0.533499999999669	1.24145619230099	1
0.533499999999669	0.931092144225745	1
0.534166666666349	0.892296638216339	1
0.534083333333009	0.892296638216339	1
0.533499999999669	1.04747866225396	1
0.534249999999679	0.775910120188121	1
0.533666666666339	1.16386518028218	1
0.533833333333009	0.698319108169308	1
0.534222222221909	1.04747866225396	1
0.533666666666339	1.00868315624456	1
0.533833333333009	0.775910120188121	1
0.533666666666339	0.775910120188121	1
0.533972222221899	0.814705626197527	1
0.533944444444119	0.931092144225745	1
0.533666666666339	0.969887650235151	1
0.534222222221909	1.00868315624456	1
0.533333333332999	1.08627416826337	1
0.533666666666339	1.35784271032921	1
0.533944444444119	1.2802516983104	1
0.533499999999669	1.24145619230099	1
0.533833333333009	1.20266068629159	1
0.534499999999689	0.931092144225745	1
0.533888888888569	0.853501132206933	1
0.533777777777449	0.853501132206933	1
0.533888888888569	1.3190472043198	1
0.534055555555239	0.814705626197527	1
0.533666666666339	1.08627416826337	1
0.533999999999679	0.969887650235151	1
0.533611111110779	1.16386518028218	1
0.533666666666339	0.892296638216339	1
0.533777777777449	1.00868315624456	1
0.533666666666339	0.814705626197527	1
0.533444444444109	1.00868315624456	1
0.533888888888569	1.00868315624456	1
0.533499999999669	0.853501132206933	1
0.534027777777449	0.969887650235151	1
0.533499999999669	0.969887650235151	1
0.534111111110789	0.969887650235151	1
0.533833333333009	0.853501132206933	1
0.533999999999679	0.931092144225745	1
0.533944444444129	1.35784271032921	1
0.534333333333019	1.00868315624456	1
0.533666666666339	0.969887650235151	1
0.533666666666339	1.04747866225396	1
0.533666666666339	1.16386518028218	1
0.533666666666339	0.969887650235151	1
0.534111111110799	0.892296638216339	1
0.533999999999679	0.892296638216339	1
0.533999999999679	1.12506967427277	1
0.533499999999669	0.814705626197527	1
0.533833333333009	0.737114614178714	1
0.533944444444119	0.969887650235151	1
0.534416666666349	1.24145619230099	1
0.534055555555239	1.04747866225396	1
0.534388888888579	0.969887650235151	1
0.534055555555239	1.08627416826337	1
0.533999999999679	0.892296638216339	1
0.534166666666349	0.969887650235151	1
0.533833333333009	1.08627416826337	1
0.533333333332999	1.12506967427277	1
0.533999999999679	0.698319108169308	1
0.563444444444669	0.931092144225745	1.88
0.568000000000279	1.04747866225396	2
0.567638888889199	1.12506967427277	2
0.568166666666939	1.04747866225396	2
0.567500000000309	0.775910120188121	2
0.567511111111409	0.969887650235151	2
0.568222222222499	1.20266068629159	2
0.568388888889159	0.853501132206933	2
0.568361111111379	1.3190472043198	2
0.567888888889179	1.08627416826337	2
0.568000000000279	1.08627416826337	2
0.567000000000319	0.969887650235151	2
0.567611111111409	1.00868315624456	2
0.568500000000289	1.20266068629159	2
0.567555555555859	0.853501132206933	2
0.567888888889179	0.775910120188121	2
0.567583333333639	1.16386518028218	2
0.568166666666949	1.08627416826337	2
0.567500000000299	1.04747866225396	2
0.567500000000309	0.931092144225745	2
0.568111111111409	1.16386518028218	2
0.568000000000289	1.08627416826337	2
0.568027777778079	0.698319108169308	2
0.567666666666969	1.2802516983104	2
0.567388888889199	1.16386518028218	2
0.567500000000299	1.16386518028218	2
0.567555555555859	0.931092144225745	2
0.567777777778069	0.931092144225745	2
0.568166666666939	0.814705626197527	2
0.568166666666939	1.20266068629159	2
0.567866666666969	0.892296638216339	2
0.595666666666741	0.969887650235151	2.84
0.601722222222251	0.931092144225745	3
0.601166666666691	0.659523602159902	3
0.601222222222241	1.08627416826337	3
0.601777777777801	1.24145619230099	3
0.600722222222231	1.2802516983104	3
0.600694444444451	0.969887650235151	3
0.602222222222261	1.35784271032921	3
0.601500000000011	1.3190472043198	3
0.601444444444461	1.16386518028218	3
0.601166666666681	1.16386518028218	3
0.601777777777791	1.04747866225396	3
0.601500000000031	1.3190472043198	3
0.600833333333351	0.969887650235151	3
0.601611111111141	1.20266068629159	3
0.601455555555561	1.24145619230099	3
0.601500000000031	1.24145619230099	3
0.601083333333341	1.16386518028218	3
0.602888888888941	0.931092144225745	3
0.601583333333341	0.892296638216339	3
0.601611111111131	1.39663821633862	3
0.61611111111099	1.04747866225396	3.41
0.635555555555269	1.2802516983104	4
0.635166666666369	1.66820675840446	4
0.635255555555249	1.12506967427277	4
0.636055555555269	0.969887650235151	4
0.636194444444169	1.35784271032921	4
0.635638888888599	1.24145619230099	4
0.634444444444129	0.892296638216339	4
0.634555555555249	0.931092144225745	4
0.634611111110799	1.20266068629159	4
0.636527777777499	1.00868315624456	4
0.635111111110809	1.43543372234802	4
0.634777777777469	1.3190472043198	4
0.635472222221939	1.08627416826337	4
0.635777777777499	1.2802516983104	4
0.634555555555239	1.43543372234802	4
0.640083333333109	1.24145619230099	4.14
0.668666666666949	0.892296638216339	5
0.668333333333609	1.35784271032921	5
0.669127777778039	1.12506967427277	5
0.667305555555869	1.2802516983104	5
0.667650000000299	0.892296638216339	5
0.668888888889139	1.00868315624456	5
0.669555555555799	1.3190472043198	5
0.668777777778049	0.775910120188121	5
0.669055555555809	1.00868315624456	5
0.668166666666949	1.35784271032921	5
0.668416666666939	1.43543372234802	5
0.668388888889169	0.969887650235151	5
0.669055555555809	0.853501132206933	5
0.698694444444501	1.16386518028218	5.89
0.702388888888931	1.08627416826337	6
0.702355555555591	1.00868315624456	6
0.702138888888911	1.12506967427277	6
0.702500000000031	0.969887650235151	6
0.702361111111131	1.00868315624456	6
0.702547619047641	1.3190472043198	6
0.703333333333381	1.20266068629159	6
0.701888888888901	1.39663821633862	6
0.702250000000031	1.24145619230099	6
0.702222222222251	1.51302473436684	6
0.702722222222261	0.853501132206933	6
0.720261111110959	1.12506967427277	6.53
0.736188888888609	1.08627416826337	7
0.735444444444149	1.51302473436684	7
0.735166666666369	1.08627416826337	7
0.73633333333305	1.24145619230099	7
0.735583333333039	1.24145619230099	7
0.737111111110849	1.00868315624456	7
0.73594444444416	1.2802516983104	7
0.735516666666379	1.12506967427277	7
0.735166666666379	0.775910120188121	7
0.741388888888671	1.08627416826337	7.15
0.769333333333581	1.3190472043198	8
0.769694444444681	0.931092144225745	8
0.769411111111341	1.08627416826337	8
0.769750000000231	1.62941125239505	8
0.771055555555751	1.55182024037624	8
0.770111111111341	1.20266068629159	8
0.770333333333541	1.35784271032921	8
0.768583333333601	1.3190472043198	8
0.768500000000281	1.12506967427277	8
0.779194444444629	1.35784271032921	8.29
0.802332539682569	1.39663821633862	9
0.801844444444479	0.814705626197527	9
0.803500000000039	1.62941125239505	9
0.803071428571479	1.08627416826337	9
0.803515873015919	1.43543372234802	9
0.801777777777789	1.16386518028218	9
0.802993650793689	1.47422922835743	9
0.802250000000019	1.08627416826337	9
0.811015873015849	1.16386518028218	9.23
0.835927777777501	1.24145619230099	10
0.836416666666381	0.892296638216339	10
0.838044444444201	1.70700226441387	10
0.836677777777501	1.51302473436684	10
0.836166666666381	1.24145619230099	10
0.836277777777511	1.47422922835743	10
0.836638888888621	1.00868315624456	10
0.836361111110841	1.20266068629159	10
0.857000000000041	1.62941125239505	10.64
0.869424603174841	1.2802516983104	11
0.869000000000251	1.16386518028218	11
0.868722222222481	1.20266068629159	11
0.87046666666688	1.43543372234802	11
0.869916666666921	1.20266068629159	11
0.868933333333601	1.24145619230099	11
0.86961111111134	1.59061574638565	11
0.89936111111118	1.24145619230099	11.85
0.903972222222231	0.969887650235151	12
0.902132539682561	0.931092144225745	12
0.901733333333351	1.55182024037624	12
0.90341666666669	1.39663821633862	12
0.902538888888921	1.20266068629159	12
0.901750000000021	1.59061574638565	12
0.915805555555439	1.12506967427277	12.41
0.9358777777775	1.51302473436684	13
0.93627777777752	1.04747866225396	13
0.9366166666664	1.47422922835743	13
0.93719444444419	1.20266068629159	13
0.93580555555528	1.62941125239505	13
0.94481150793637	1.08627416826337	13.26
0.969861111111359	1.55182024037624	14
0.968900000000269	1.39663821633862	14
0.968902777778039	1.2802516983104	14
0.970481481481699	1.39663821633862	14
0.970016666666899	1.00868315624456	14
0.98741666666696	1.43543372234802	14.54
1.0021944444447	1.35784271032921	15
1.0032222222225	1.3190472043198	15
1.0024833333335	1.62941125239505	15
1.0040333333337	1.16386518028218	15
1.0235277777764	1.24145619230099	15.59
1.0357222222194	1.2802516983104	16
1.0364722222194	1.39663821633862	16
1.0367888888862	1.39663821633862	16
1.0376317460292	1.59061574638565	16
1.0593888888898	1.2802516983104	16.7
1.0692888888913	1.43543372234802	17
1.0694269841297	1.59061574638565	17
1.069491269844	1.2802516983104	17
1.0849944444457	1.3190472043198	17.46
1.1030555555559	1.2802516983104	18
1.102916666667	1.70700226441387	18
1.102666666667	1.74579777042327	18
1.1205555555539	1.20266068629159	18.55
1.1364444444419	1.66820675840446	19
1.1359222222194	1.3190472043198	19
1.1366071428544	1.35784271032921	19
1.1676388888915	1.70700226441387	19.96
1.1700388888911	1.43543372234802	20
1.1711111111133	1.3190472043198	20.04
1.2020944444447	1.51302473436684	21
1.2026126984127	1.3190472043198	21
1.2115277777775	1.70700226441387	21.25
1.2367896825371	1.55182024037624	22
1.2374246031718	1.43543372234802	22
1.2613047619055	1.59061574638565	22.72
1.2683611111141	1.3190472043198	23
1.2784722222239	1.59061574638565	23.27
1.3023833333335	1.43543372234802	24
1.3030277777781	1.47422922835743	24
1.3347833333309	1.2802516983104	24.93
1.3369999999973	1.51302473436684	25
1.3682634920651	1.16386518028218	25.91
1.3740555555577	1.16386518028218	26.13
1.4026666666669	1.55182024037624	27
1.4231301587286	1.24145619230099	27.59
1.4360317460289	1.2802516983104	28
1.4685187590213	1.70700226441387	28.98
1.4847500000014	1.35784271032921	29.49
1.5109999999994	1.47422922835743	30.26
1.5369722222197	1.74579777042327	31
1.5691666666685	1.55182024037624	31.96
1.5956277777787	1.51302473436684	32.79
1.6259777777759	1.3190472043198	33.7
1.6580428571438	1.55182024037624	34.68
1.7100000000001	1.59061574638565	36.17
1.754138888889	1.66820675840446	37.55
1.8122349206345	1.66820675840446	39.26
1.8650000000004	1.47422922835743	40.88
1.9271999999993	1.43543372234802	42.74
2.0104277777774	1.62941125239505	45.21
2.0924468253973	1.66820675840446	47.67
2.2076833333342	1.70700226441387	51.12
2.3777055555557	1.51302473436684	56.22
2.5762222222228	1.70700226441387	62.15
2.85545995671	1.74579777042327	70.56
3.2409703703708	1.39663821633862	82.15
4.4573857142857	1.24145619230099	122.62
