-0.960806054277214	0.369867800361074	1
-0.960806054277214	0.314387630306913	1
-0.960806054277214	0.49932153048745	1
-0.960806054277214	0.35137441034302	1
-0.960806054277214	0.221920680216644	1
-0.960806054277214	0.388361190379128	1
-0.960806054277214	0.462334750451342	1
-0.960806054277214	0.35137441034302	1
-0.960806054277214	0.406854580397181	1
-0.960806054277214	0.35137441034302	1
-0.960806054277214	0.388361190379128	1
-0.960806054277214	0.369867800361074	1
-0.960806054277214	0.332881020324966	1
-0.960806054277214	0.462334750451342	1
-0.960806054277214	0.369867800361074	1
-0.960806054277214	0.314387630306913	1
-0.960806054277214	0.388361190379128	1
-0.960806054277214	0.369867800361074	1
-0.960806054277214	0.35137441034302	1
-0.960806054277214	0.425347970415235	1
-0.960806054277214	0.332881020324966	1
-0.960806054277214	0.388361190379128	1
-0.960806054277214	0.369867800361074	1
-0.960806054277214	0.314387630306913	1
-0.960806054277214	0.425347970415235	1
-0.960806054277214	0.369867800361074	1
-0.960806054277214	0.35137441034302	1
-0.960806054277214	0.49932153048745	1
-0.960806054277214	0.277400850270805	1
-0.960806054277214	0.369867800361074	1
-0.960806054277214	0.425347970415235	1
-0.960806054277214	0.369867800361074	1
-0.960806054277214	0.35137441034302	1
-0.960806054277214	0.295894240288859	1
-0.960806054277214	0.295894240288859	1
-0.960806054277214	0.462334750451342	1
-0.960806054277214	0.314387630306913	1
-0.960806054277214	0.332881020324966	1
-0.960806054277214	0.388361190379128	1
-0.960806054277214	0.332881020324966	1
-0.960806054277214	0.258907460252752	1
-0.960806054277214	0.406854580397181	1
-0.960806054277214	0.443841360433289	1
-0.960806054277214	0.462334750451342	1
-0.960806054277214	0.443841360433289	1
-0.960806054277214	0.240414070234698	1
-0.960806054277214	0.332881020324966	1
-0.902461523150478	0.443841360433289	1.86
-0.892963576222869	0.591788480577718	2
-0.892963576222869	0.369867800361074	2
-0.892963576222869	0.406854580397181	2
-0.892963576222869	0.462334750451342	2
-0.892963576222869	0.480828140469396	2
-0.892963576222869	0.49932153048745	2
-0.892963576222869	0.554801700541611	2
-0.892963576222869	0.406854580397181	2
-0.892963576222869	0.49932153048745	2
-0.892963576222869	0.443841360433289	2
-0.892963576222869	0.480828140469396	2
-0.892963576222869	0.369867800361074	2
-0.892963576222869	0.517814920505503	2
-0.892963576222869	0.425347970415235	2
-0.892963576222869	0.610281870595772	2
-0.892963576222869	0.332881020324966	2
-0.892963576222869	0.480828140469396	2
-0.892963576222869	0.536308310523557	2
-0.892963576222869	0.369867800361074	2
-0.892963576222869	0.591788480577718	2
-0.892963576222869	0.462334750451342	2
-0.892963576222869	0.480828140469396	2
-0.892963576222869	0.49932153048745	2
-0.892963576222869	0.480828140469396	2
-0.892963576222869	0.369867800361074	2
-0.892963576222869	0.425347970415235	2
-0.892963576222869	0.443841360433289	2
-0.892963576222869	0.443841360433289	2
-0.892963576222869	0.240414070234698	2
-0.892963576222869	0.573295090559665	2
-0.892963576222869	0.406854580397181	2
-0.892963576222869	0.369867800361074	2
-0.892963576222869	0.425347970415235	2
-0.892963576222869	0.314387630306913	2
-0.892963576222869	0.277400850270805	2
-0.892963576222869	0.425347970415235	2
-0.892963576222869	0.425347970415235	2
-0.892963576222869	0.406854580397181	2
-0.892963576222869	0.462334750451342	2
-0.892963576222869	0.462334750451342	2
-0.82489034991015	0.536308310523557	2.8
-0.80787204333197	0.610281870595772	3
-0.80787204333197	0.536308310523557	3
-0.80787204333197	0.573295090559665	3
-0.80787204333197	0.536308310523557	3
-0.80787204333197	0.425347970415235	3
-0.80787204333197	0.628775260613826	3
-0.80787204333197	0.536308310523557	3
-0.80787204333197	0.554801700541611	3
-0.80787204333197	0.462334750451342	3
-0.80787204333197	0.554801700541611	3
-0.80787204333197	0.480828140469396	3
-0.80787204333197	0.536308310523557	3
-0.80787204333197	0.462334750451342	3
-0.80787204333197	0.517814920505503	3
-0.80787204333197	0.443841360433289	3
-0.80787204333197	0.406854580397181	3
-0.80787204333197	0.406854580397181	3
-0.80787204333197	0.628775260613826	3
-0.80787204333197	0.369867800361074	3
-0.80787204333197	0.49932153048745	3
-0.80787204333197	0.536308310523557	3
-0.80787204333197	0.591788480577718	3
-0.80787204333197	0.591788480577718	3
-0.80787204333197	0.536308310523557	3
-0.80787204333197	0.573295090559665	3
-0.80787204333197	0.517814920505503	3
-0.80787204333197	0.480828140469396	3
-0.80787204333197	0.480828140469396	3
-0.80787204333197	0.49932153048745	3
-0.80787204333197	0.665762040649933	3
-0.80787204333197	0.610281870595772	3
-0.80787204333197	0.665762040649933	3
-0.80787204333197	0.665762040649933	3
-0.80787204333197	0.573295090559665	3
-0.760211459465304	0.628775260613826	3.49
-0.710605545644895	0.591788480577718	4
-0.710605545644895	0.721242210704094	4
-0.710605545644895	0.462334750451342	4
-0.710605545644895	0.628775260613826	4
-0.710605545644895	0.665762040649933	4
-0.710605545644895	0.665762040649933	4
-0.710605545644895	0.591788480577718	4
-0.710605545644895	0.573295090559665	4
-0.710605545644895	0.628775260613826	4
-0.710605545644895	0.480828140469396	4
-0.710605545644895	0.665762040649933	4
-0.710605545644895	0.554801700541611	4
-0.710605545644895	0.554801700541611	4
-0.710605545644895	0.665762040649933	4
-0.710605545644895	0.517814920505503	4
-0.710605545644895	0.758228990740201	4
-0.710605545644895	0.573295090559665	4
-0.710605545644895	0.776722380758255	4
-0.710605545644895	0.591788480577718	4
-0.710605545644895	0.684255430667987	4
-0.710605545644895	0.536308310523557	4
-0.710605545644895	0.554801700541611	4
-0.710605545644895	0.721242210704094	4
-0.710605545644895	0.739735600722148	4
-0.710605545644895	0.406854580397181	4
-0.710605545644895	0.573295090559665	4
-0.710605545644895	0.70274882068604	4
-0.710605545644895	0.49932153048745	4
-0.710605545644895	0.517814920505503	4
-0.710605545644895	0.536308310523557	4
-0.710605545644895	0.591788480577718	4
-0.659651471726061	0.536308310523557	4.48
-0.604451224980658	0.70274882068604	5
-0.604451224980658	0.628775260613826	5
-0.604451224980658	0.554801700541611	5
-0.604451224980658	0.758228990740201	5
-0.604451224980658	0.70274882068604	5
-0.604451224980658	0.776722380758255	5
-0.604451224980658	0.628775260613826	5
-0.604451224980658	0.795215770776309	5
-0.604451224980658	0.906176110884631	5
-0.604451224980658	0.758228990740201	5
-0.604451224980658	0.610281870595772	5
-0.604451224980658	0.628775260613826	5
-0.604451224980658	0.628775260613826	5
-0.604451224980658	0.665762040649933	5
-0.604451224980658	0.628775260613826	5
-0.604451224980658	0.647268650631879	5
-0.604451224980658	0.665762040649933	5
-0.604451224980658	0.721242210704094	5
-0.604451224980658	0.554801700541611	5
-0.604451224980658	0.628775260613826	5
-0.604451224980658	0.758228990740201	5
-0.604451224980658	0.721242210704094	5
-0.604451224980658	0.610281870595772	5
-0.604451224980658	0.536308310523557	5
-0.604451224980658	0.684255430667987	5
-0.604451224980658	0.739735600722148	5
-0.604451224980658	0.721242210704094	5
-0.604451224980658	0.647268650631879	5
-0.499713655758178	0.684255430667987	5.93
-0.491830182805948	0.795215770776309	6
-0.491830182805948	0.70274882068604	6
-0.491830182805948	0.647268650631879	6
-0.491830182805948	0.721242210704094	6
-0.491830182805948	0.795215770776309	6
-0.491830182805948	0.758228990740201	6
-0.491830182805948	0.758228990740201	6
-0.491830182805948	0.776722380758255	6
-0.491830182805948	0.758228990740201	6
-0.491830182805948	0.70274882068604	6
-0.491830182805948	0.739735600722148	6
-0.491830182805948	0.795215770776309	6
-0.491830182805948	0.906176110884631	6
-0.491830182805948	0.758228990740201	6
-0.491830182805948	0.739735600722148	6
-0.491830182805948	0.684255430667987	6
-0.491830182805948	0.665762040649933	6
-0.491830182805948	0.591788480577718	6
-0.491830182805948	0.795215770776309	6
-0.491830182805948	0.813709160794363	6
-0.491830182805948	0.776722380758255	6
-0.491830182805948	0.628775260613826	6
-0.491830182805948	0.869189330848524	6
-0.491830182805948	0.869189330848524	6
-0.400415219919209	0.832202550812416	6.78
-0.374631512438335	0.943162890920738	7
-0.374631512438335	0.795215770776309	7
-0.374631512438335	0.85069594083047	7
-0.374631512438335	0.887682720866577	7
-0.374631512438335	0.795215770776309	7
-0.374631512438335	0.665762040649933	7
-0.374631512438335	0.795215770776309	7
-0.374631512438335	0.665762040649933	7
-0.374631512438335	0.906176110884631	7
-0.374631512438335	0.739735600722148	7
-0.374631512438335	0.758228990740201	7
-0.374631512438335	0.776722380758255	7
-0.374631512438335	0.869189330848524	7
-0.374631512438335	0.887682720866577	7
-0.374631512438335	0.70274882068604	7
-0.374631512438335	0.795215770776309	7
-0.374631512438335	0.832202550812416	7
-0.374631512438335	0.85069594083047	7
-0.374631512438335	0.70274882068604	7
-0.374631512438335	0.795215770776309	7
-0.374631512438335	0.924669500902685	7
-0.285639466465985	0.758228990740201	7.74
-0.254371990854079	0.906176110884631	8
-0.254371990854079	0.813709160794363	8
-0.254371990854079	0.924669500902685	8
-0.254371990854079	0.869189330848524	8
-0.254371990854079	0.758228990740201	8
-0.254371990854079	0.943162890920738	8
-0.254371990854079	1.01713645099295	8
-0.254371990854079	0.906176110884631	8
-0.254371990854079	0.887682720866577	8
-0.254371990854079	0.832202550812416	8
-0.254371990854079	0.776722380758255	8
-0.254371990854079	0.795215770776309	8
-0.254371990854079	0.961656280938792	8
-0.254371990854079	0.776722380758255	8
-0.254371990854079	0.85069594083047	8
-0.254371990854079	0.924669500902685	8
-0.254371990854079	0.813709160794363	8
-0.254371990854079	0.887682720866577	8
-0.254371990854079	0.813709160794363	8
-0.247046879597828	0.943162890920738	8.06
-0.132286803249898	0.85069594083047	9
-0.132286803249898	0.961656280938792	9
-0.132286803249898	0.980149670956846	9
-0.132286803249898	0.980149670956846	9
-0.132286803249898	1.01713645099295	9
-0.132286803249898	0.906176110884631	9
-0.132286803249898	1.14659018111933	9
-0.132286803249898	0.943162890920738	9
-0.132286803249898	0.980149670956846	9
-0.132286803249898	0.887682720866577	9
-0.132286803249898	1.01713645099295	9
-0.132286803249898	1.01713645099295	9
-0.132286803249898	0.980149670956846	9
-0.132286803249898	1.05412323102906	9
-0.132286803249898	0.980149670956846	9
-0.132286803249898	1.03562984101101	9
-0.132286803249898	0.9986430609749	9
-0.0610054232224416	0.961656280938792	9.58
-0.00938787216807657	0.961656280938792	10
-0.00938787216807657	0.869189330848524	10
-0.00938787216807657	0.906176110884631	10
-0.00938787216807657	0.9986430609749	10
-0.00938787216807657	1.09111001106517	10
-0.00938787216807657	0.980149670956846	10
-0.00938787216807657	0.924669500902685	10
-0.00938787216807657	0.887682720866577	10
-0.00938787216807657	0.924669500902685	10
-0.00938787216807657	1.05412323102906	10
-0.00938787216807657	1.25755052122765	10
-0.00938787216807657	0.85069594083047	10
-0.00938787216807657	0.924669500902685	10
-0.00938787216807657	0.887682720866577	10
-0.00938787216807657	0.9986430609749	10
0.0495959285676242	0.887682720866577	10.48
0.1134950460313	1.14659018111933	11
0.1134950460313	1.09111001106517	11
0.1134950460313	1.12809679110128	11
0.1134950460313	0.961656280938792	11
0.1134950460313	1.01713645099295	11
0.1134950460313	1.12809679110128	11
0.1134950460313	1.16508357113738	11
0.1134950460313	1.09111001106517	11
0.1134950460313	1.07261662104711	11
0.1134950460313	1.09111001106517	11
0.1134950460313	0.980149670956846	11
0.1134950460313	1.12809679110128	11
0.1134950460313	1.10960340108322	11
0.1134950460313	1.09111001106517	11
0.200248783986654	1.16508357113738	11.71
0.2356834093487	1.09111001106517	12
0.2356834093487	1.09111001106517	12
0.2356834093487	1.18357696115544	12
0.2356834093487	1.12809679110128	12
0.2356834093487	1.03562984101101	12
0.2356834093487	1.20207035117349	12
0.2356834093487	0.961656280938792	12
0.2356834093487	1.18357696115544	12
0.2356834093487	0.980149670956846	12
0.2356834093487	1.2390571312096	12
0.2356834093487	1.09111001106517	12
0.2356834093487	1.09111001106517	12
0.350578354706697	1.14659018111933	12.95
0.35662545709396	1.18357696115544	13
0.35662545709396	1.14659018111933	13
0.35662545709396	1.03562984101101	13
0.35662545709396	0.943162890920738	13
0.35662545709396	0.943162890920738	13
0.35662545709396	1.03562984101101	13
0.35662545709396	1.18357696115544	13
0.35662545709396	1.2390571312096	13
0.35662545709396	1.01713645099295	13
0.35662545709396	1.2760439112457	13
0.369743049415246	1.22056374119154	13.11
0.475876296378379	1.2390571312096	14
0.475876296378379	1.10960340108322	14
0.475876296378379	1.10960340108322	14
0.475876296378379	1.18357696115544	14
0.475876296378379	1.12809679110128	14
0.475876296378379	1.2760439112457	14
0.475876296378379	1.2760439112457	14
0.475876296378379	1.18357696115544	14
0.475876296378379	1.20207035117349	14
0.475876296378379	1.14659018111933	14
0.554403667396731	1.44248442140819	14.67
0.593081327749054	1.29453730126376	15
0.593081327749054	1.25755052122765	15
0.593081327749054	1.07261662104711	15
0.593081327749054	1.16508357113738	15
0.593081327749054	1.14659018111933	15
0.593081327749054	1.07261662104711	15
0.593081327749054	1.35001747131792	15
0.593081327749054	1.33152408129987	15
0.593081327749054	1.18357696115544	15
0.647075368350622	1.10960340108322	15.47
0.707962265199201	1.29453730126376	16
0.707962265199201	1.36851086133597	16
0.707962265199201	1.2390571312096	16
0.707962265199201	1.18357696115544	16
0.707962265199201	1.22056374119154	16
0.707962265199201	1.20207035117349	16
0.707962265199201	1.2390571312096	16
0.707962265199201	1.20207035117349	16
0.760763467602315	1.29453730126376	16.47
0.820305249035613	1.36851086133597	17
0.820305249035613	1.18357696115544	17
0.820305249035613	1.2390571312096	17
0.820305249035613	1.33152408129987	17
0.820305249035613	1.29453730126376	17
0.820305249035613	1.22056374119154	17
0.820305249035613	1.35001747131792	17
0.904732240420376	1.36851086133597	17.77
0.929950692392448	1.31303069128181	18
0.929950692392448	1.25755052122765	18
0.929950692392448	1.31303069128181	18
0.929950692392448	1.36851086133597	18
0.929950692392448	1.2760439112457	18
0.929950692392448	1.22056374119154	18
0.971615912310265	1.25755052122765	18.39
1.03678458961762	1.25755052122765	19
1.03678458961762	1.31303069128181	19
1.03678458961762	1.25755052122765	19
1.03678458961762	1.14659018111933	19
1.03678458961762	1.36851086133597	19
1.03678458961762	1.33152408129987	19
1.11370498616274	1.31303069128181	19.74
1.14073107143535	1.18357696115544	20
1.14073107143535	1.31303069128181	20
1.14073107143535	1.33152408129987	20
1.14073107143535	1.25755052122765	20
1.14073107143535	1.33152408129987	20
1.22255318844176	1.70139188166094	20.81
1.24174603070252	1.84933900180537	21
1.24174603070252	1.84933900180537	21
1.24174603070252	1.84933900180537	21
1.24174603070252	1.84933900180537	21
1.24174603070252	1.84933900180537	21
1.25449456392709	1.84933900180537	21.13
1.33981167089155	1.84933900180537	22
1.33981167089155	1.84933900180537	22
1.33981167089155	1.84933900180537	22
1.33981167089155	1.84933900180537	22
1.33981167089155	1.84933900180537	22
1.34456767990542	1.84933900180537	22.05
1.43493185116902	1.84933900180537	23
1.43493185116902	1.84933900180537	23
1.43493185116902	1.84933900180537	23
1.43493185116902	1.84933900180537	23
1.43493185116902	1.84933900180537	23
1.43493185116902	1.84933900180537	23
1.47826409723423	1.84933900180537	23.47
1.52712811939288	1.84933900180537	24
1.52712811939288	1.84933900180537	24
1.52712811939288	1.84933900180537	24
1.52712811939288	1.84933900180537	24
1.52891428378204	1.84933900180537	24.02
1.61643633885097	1.84933900180537	25
1.61643633885097	1.84933900180537	25
1.61643633885097	1.84933900180537	25
1.61643633885097	1.84933900180537	25
1.61643633885097	1.84933900180537	25
1.67436955584478	1.84933900180537	25.67
1.70290382690144	1.84933900180537	26
1.70290382690144	1.84933900180537	26
1.70290382690144	1.84933900180537	26
1.70290382690144	1.84933900180537	26
1.73386657665175	1.84933900180537	26.37
1.78658693433471	1.84933900180537	27
1.78658693433471	1.84933900180537	27
1.78658693433471	1.84933900180537	27
1.78658693433471	1.84933900180537	27
1.85378545179809	1.84933900180537	27.83
1.8675490035677	1.84933900180537	28
1.8675490035677	1.84933900180537	28
1.8675490035677	1.84933900180537	28
1.91140240664305	1.84933900180537	28.56
1.94585865191654	1.84933900180537	29
1.94585865191654	1.84933900180537	29
1.94585865191654	1.84933900180537	29
1.99432564802024	1.84933900180537	29.64
2.02158833332856	1.84933900180537	30
2.02158833332856	1.84933900180537	30
2.02158833332856	1.84933900180537	30
2.09261639406327	1.84933900180537	30.97
2.0948131382097	1.84933900180537	31
2.0948131382097	1.84933900180537	31
2.12100790176281	1.84933900180537	31.37
2.16560979646136	1.84933900180537	32
2.16560979646136	1.84933900180537	32
2.16560979646136	1.84933900180537	32
2.21968218162307	1.84933900180537	32.79
2.23405585362808	1.84933900180537	33
2.23405585362808	1.84933900180537	33
2.27375973799083	1.84933900180537	33.6
2.30022899423266	1.84933900180537	34
2.30022899423266	1.84933900180537	34
2.33221774212073	1.84933900180537	34.5
2.3642064900088	1.84933900180537	35
2.3642064900088	1.84933900180537	35
2.40255861361858	1.84933900180537	35.62
2.42606475389553	1.84933900180537	36
2.42606475389553	1.84933900180537	36
2.47271985290174	1.84933900180537	36.78
2.48587898339068	1.84933900180537	37
2.50265371318246	1.84933900180537	37.29
2.54372287922442	1.84933900180537	38
2.54372287922442	1.84933900180537	38
2.59071713965224	1.84933900180537	38.84
2.59966842735278	1.84933900180537	39
2.61806831162284	1.84933900180537	39.34
2.6537857340294	1.84933900180537	40
2.6537857340294	1.84933900180537	40
2.70561933351316	1.84933900180537	40.99
2.70614290522512	1.84933900180537	41
2.72995454236263	1.84933900180537	41.47
2.75680596296451	1.84933900180537	42
2.78181270590654	1.84933900180537	42.51
2.80583879226258	1.84933900180537	43
2.81723022931159	1.84933900180537	43.24
2.85330311330012	1.84933900180537	44
2.85422222051999	1.84933900180537	44.02
2.899258474294	1.84933900180537	45
2.90415389085555	1.84933900180537	45.11
2.94376226121721	1.84933900180537	46
2.94376226121721	1.84933900180537	46
2.9855764973243	1.84933900180537	46.97
2.99355200515388	1.84933900180537	47.16
3.02863399632423	1.84933900180537	48
3.0464417514909	1.84933900180537	48.44
3.06910616715758	1.84933900180537	49
3.10441238792635	1.84933900180537	49.9
3.12088625966991	1.84933900180537	50.33
3.14636850838999	1.84933900180537	51
3.17366155042315	1.84933900180537	51.74
3.18539750609426	1.84933900180537	52.06
3.21902613879525	1.84933900180537	53
3.23395117454762	1.84933900180537	53.43
3.25373552426589	1.84933900180537	54
3.28674536189804	1.84933900180537	54.98
3.30965221483983	1.84933900180537	55.68
3.32836854881906	1.84933900180537	56.26
3.35185973419586	1.84933900180537	57
3.38268868032583	1.84933900180537	58
3.40454976803699	1.84933900180537	58.73
3.42689275319494	1.84933900180537	59.49
3.45615362961917	1.84933900180537	60.51
3.4840285628278	1.84933900180537	61.51
3.50845577014269	1.84933900180537	62.41
3.52812362259866	1.84933900180537	63.15
3.55426330759511	1.84933900180537	64.16
3.57993123238291	1.84933900180537	65.18
3.60058394560971	1.84933900180537	66.02
3.6254468322489	1.84933900180537	67.06
3.65325600683717	1.84933900180537	68.26
3.67911032964366	1.84933900180537	69.41
3.70054555417574	1.84933900180537	70.39
3.72500401195522	1.84933900180537	71.54
3.74609900829382	1.84933900180537	72.56
3.77221716683494	1.84933900180537	73.86
3.79898672550268	1.84933900180537	75.24
3.81873974115242	1.84933900180537	76.29
3.84122819395186	1.84933900180537	77.52
3.86183693542341	1.84933900180537	78.68
3.89032205475571	1.84933900180537	80.34
3.91652405323588	1.84933900180537	81.93
3.94368920027439	1.84933900180537	83.64
3.96839713191912	1.84933900180537	85.26
3.99119179564387	1.84933900180537	86.81
4.01404341388125	1.84933900180537	88.42
4.03979806435922	1.84933900180537	90.31
4.06604002100179	1.84933900180537	92.32
4.0905479562618	1.84933900180537	94.28
4.11587585513357	1.84933900180537	96.4
4.14161001781881	1.84933900180537	98.65
4.16389757452656	1.84933900180537	100.69
4.18270124661896	1.84933900180537	102.48
4.20592316321879	1.84933900180537	104.79
4.2320586853299	1.84933900180537	107.52
4.25607593917425	1.84933900180537	110.16
4.2836159866933	1.84933900180537	113.37
4.3106817707649	1.84933900180537	116.72
4.33702412519427	1.84933900180537	120.19
4.36189109319124	1.84933900180537	123.68
4.3888584343121	1.84933900180537	127.73
4.41695332206828	1.84933900180537	132.25
4.44161869433357	1.84933900180537	136.53
4.46756656990365	1.84933900180537	141.38
4.4937761968037	1.84933900180537	146.68
4.51972854318852	1.84933900180537	152.39
4.54381572068722	1.84933900180537	158.15
4.56887729356102	1.84933900180537	164.71
4.59467027817517	1.84933900180537	172.12
4.61703060813774	1.84933900180537	179.21
4.64132339833307	1.84933900180537	187.72
4.66473300056987	1.84933900180537	196.84
4.69012857243958	1.84933900180537	208.03
4.7188883662065	1.84933900180537	222.64
4.74791860810037	1.84933900180537	240.09
4.77610168270767	1.84933900180537	260.36
4.80094674248026	1.84933900180537	282.12
4.82804265552126	1.84933900180537	311.65
4.85549204305863	1.84933900180537	349.98
4.88447384852583	1.84933900180537	406.54
4.90973654953426	1.84933900180537	477.65
4.93599836515413	1.84933900180537	597.5
4.9659991316692	1.84933900180537	907.3
